physicalid,full_stree,ntaname,boro_name,count,count_per_100ft,with_nta_name
62979,ROYAL ST,,,0.0,0.0,
84635,EVELYN PL,,,0.0,0.0,
45596,DRIGGS AVE,,,0.0,0.0,
92756,148 AVE,,,0.0,0.0,
42716,14 AVE,,,0.0,0.0,
179745,EDGEMERE DR,Hammels-Arverne-Edgemere,Queens,1.0,0.1444080325706197,"EDGEMERE DR, Hammels-Arverne-Edgemere, Queens"
34674,97 PL,,,0.0,0.0,
52513,W  FARMS RD,,,0.0,0.0,
49013,BKLYN AVE,,,0.0,0.0,
57760,STILLWELL AVE,,,0.0,0.0,
9917,ELIOT AVE,,,0.0,0.0,
82172,W  109 ST,Morningside Heights,Manhattan,6.0,2.1308897912656866,"W  109 ST, Morningside Heights, Manhattan"
88068,FLAGG PL,,,0.0,0.0,
94119,LACONIA AVE,Old Town-Dongan Hills-South Beach,Staten Island,4.0,0.8028337314378026,"LACONIA AVE, Old Town-Dongan Hills-South Beach, Staten Island"
23321,MANHATTAN AVE,,,0.0,0.0,
33671,66 AVE,,,0.0,0.0,
45688,VOORHEES AVE,,,0.0,0.0,
25425,75 AVE,,,0.0,0.0,
60008,EDISON AVE,,,0.0,0.0,
29326,123 ST,,,0.0,0.0,
56531,11 ST,,,0.0,0.0,
39316,CONEY IS AVE,,,0.0,0.0,
59972,ROBERTS AVE,,,0.0,0.0,
1031,6 AVE,,,0.0,0.0,
25023,DIVISION RD,,,0.0,0.0,
100125,74 AVE,,,0.0,0.0,
64074,SENECA ST,West New Brighton-New Brighton-St. George,Staten Island,5.0,0.44616600929449324,"SENECA ST, West New Brighton-New Brighton-St. George, Staten Island"
52838,17 AVE,,,0.0,0.0,
89861,37 AVE,,,0.0,0.0,
80132,147 ST,,,0.0,0.0,
35711,GD CONCOURSE,,,0.0,0.0,
16307,CORNAGA AVE,,,0.0,0.0,
18359,LUCAS ST,,,0.0,0.0,
2704,FIRST AVE,,,0.0,0.0,
20103,89 AVE,,,0.0,0.0,
24420,SPRINGFIELD BLVD,,,0.0,0.0,
69261,H AVE,,,0.0,0.0,
80465,ALSTYNE AVE,,,0.0,0.0,
78406,E  36 ST,Flatlands,Brooklyn,2.0,0.7427585803280167,"E  36 ST, Flatlands, Brooklyn"
13405,JUNO ST,,,0.0,0.0,
49523,OAKDALE ST,Great Kills,Staten Island,2.0,0.3041971975788838,"OAKDALE ST, Great Kills, Staten Island"
71988,VERMONT ST,,,0.0,0.0,
82114,HIMROD ST,,,0.0,0.0,
28053,AUDUBON AVE,,,0.0,0.0,
85670,ST LAWRENCE AVE,,,0.0,0.0,
28225,151 AVE,Lindenwood-Howard Beach,Queens,1.0,0.14540407135152392,"151 AVE, Lindenwood-Howard Beach, Queens"
157485,GROTE ST,,,0.0,0.0,
50598,E  233 ST,,,0.0,0.0,
37696,3 AVE,,,0.0,0.0,
39083,FULTON ST,,,0.0,0.0,
32450,86 AVE,,,0.0,0.0,
64514,THROGS NECK BRG  APPROACH,,,0.0,0.0,
71696,E  222 ST,,,0.0,0.0,
69220,72 ST,,,0.0,0.0,
6242,LINDEN BLVD,Baisley Park,Queens,1.0,0.14836788877221785,"LINDEN BLVD, Baisley Park, Queens"
87627,DE REIMER AVE,Woodlawn-Wakefield,Bronx,1.0,0.044656378712142536,"DE REIMER AVE, Woodlawn-Wakefield, Bronx"
20256,VAN WYCK BLVD,,,0.0,0.0,
94505,SEMINOLE AVE,,,0.0,0.0,
77849,PECK AVE,,,0.0,0.0,
109772,104 ST,,,0.0,0.0,
53216,12 AVE,,,0.0,0.0,
20710,215 ST,,,0.0,0.0,
73213,CONDUIT AVE,,,0.0,0.0,
109591,SAPPHIRE ST,Lindenwood-Howard Beach,Queens,9.0,0.8324176965014427,"SAPPHIRE ST, Lindenwood-Howard Beach, Queens"
84292,87 ST,,,0.0,0.0,
98316,BOYTON AVE,,,0.0,0.0,
91266,72 AVE,,,0.0,0.0,
45557,ENGERT AVE,,,0.0,0.0,
181289,LOISAIDA AVE,Stuyvesant Town-Cooper Village,Manhattan,1.0,0.22034747760589926,"LOISAIDA AVE, Stuyvesant Town-Cooper Village, Manhattan"
55012,76 ST,,,0.0,0.0,
81785,DUNTON ST,,,0.0,0.0,
188595,TORRICE LOOP,,,0.0,0.0,
93768,N  RAILROAD AVE,,,0.0,0.0,
10388,UNION TNPK,,,0.0,0.0,
57162,LINWOOD AVE,,,0.0,0.0,
33893,97 ST,Ozone Park,Queens,2.0,0.16934138499838305,"97 ST, Ozone Park, Queens"
38131,AVE J,,,0.0,0.0,
93433,DORAN AVE,,,0.0,0.0,
2819,BROADWAY,,,0.0,0.0,
99387,REYNOLDS AVE,,,0.0,0.0,
52219,BOUNDARY AVE,,,0.0,0.0,
34514,CIP,,,0.0,0.0,
186903,CAPODANNO BLVD,,,0.0,0.0,
139903,CADMAN PLZ E,,,0.0,0.0,
92543,LESLIE RD,St. Albans,Queens,3.0,0.368431278100615,"LESLIE RD, St. Albans, Queens"
47719,KINGSHIGWY,,,0.0,0.0,
183682,CONNECTOR,,,0.0,0.0,
78333,FRANKFORT ST,,,0.0,0.0,
50362,E  172 ST,,,0.0,0.0,
62305,E  133 ST,Mott Haven-Port Morris,Bronx,1.0,0.058999810459643545,"E  133 ST, Mott Haven-Port Morris, Bronx"
100810,E  157 ST,,,0.0,0.0,
39725,BR 4 ST,Brighton Beach,Brooklyn,1.0,0.27953085124378124,"BR 4 ST, Brighton Beach, Brooklyn"
37862,MAN COLLEG PKWY,,,0.0,0.0,
96584,PINKNEY AVE,,,0.0,0.0,
161738,ARMSTRONG AVE,,,0.0,0.0,
80764,70 AVE,,,0.0,0.0,
69937,LONGWOOD AVE,,,0.0,0.0,
29731,161 AVE,,,0.0,0.0,
50381,WARING AVE,,,0.0,0.0,
89903,39 AVE,,,0.0,0.0,
53161,BAY 16 ST,,,0.0,0.0,
43597,MYRTLE AVE,,,0.0,0.0,
6432,JAMAICA AVE,,,0.0,0.0,
24167,133 AVE,Laurelton,Queens,2.0,0.89455738090251,"133 AVE, Laurelton, Queens"
69338,67 ST,,,0.0,0.0,
50554,E  233 ST,,,0.0,0.0,
94172,FILBERT AVE,,,0.0,0.0,
36326,E  TREMONT AVE,,,0.0,0.0,
97447,230 ST,,,0.0,0.0,
59679,E  156 ST,Melrose South-Mott Haven North,Bronx,1.0,0.14428029174652499,"E  156 ST, Melrose South-Mott Haven North, Bronx"
60323,PARK AVE,,,0.0,0.0,
17603,29 AVE,,,0.0,0.0,
167388,UNNAMED ST,,,0.0,0.0,
39639,CORTELYOU RD,,,0.0,0.0,
23733,GCP,,,0.0,0.0,
53223,12 AVE,,,0.0,0.0,
31696,80 ST,,,0.0,0.0,
98597,UNNAMED ST,,,0.0,0.0,
81774,134 RD,,,0.0,0.0,
32055,HARDING XW,,,0.0,0.0,
35807,GD CONCOURSE,,,0.0,0.0,
879,ELEVENTH AVE,,,0.0,0.0,
63306,E  178 ST,,,0.0,0.0,
105309,THISTLE CT,,,0.0,0.0,
78839,DEVONSHIRE RD,,,0.0,0.0,
77964,NONAME,,,0.0,0.0,
12286,QUEENS BLVD,,,0.0,0.0,
90997,INDEPENDNC AVE,,,0.0,0.0,
25553,170 ST,,,0.0,0.0,
69224,RICH VALLEY RD,,,0.0,0.0,
102506,FREEMAN ALY,,,0.0,0.0,
33795,127 ST,,,0.0,0.0,
28893,61 ST,,,0.0,0.0,
20107,89 AVE,,,0.0,0.0,
91693,132 AVE,,,0.0,0.0,
163896,CONNECTOR,,,0.0,0.0,
117307,COLUMBUS AVE,,,0.0,0.0,
121025,UNION PORT RD,,,0.0,0.0,
84771,71 ST,,,0.0,0.0,
25017,DIVISION RD,,,0.0,0.0,
114150,E  145 ST,,,0.0,0.0,
18497,145 RD,,,0.0,0.0,
48919,MADISON ST,Stuyvesant Heights,Brooklyn,1.0,0.05559692566539854,"MADISON ST, Stuyvesant Heights, Brooklyn"
46196,LINDEN BLVD,,,0.0,0.0,
41162,BRUCKNER BLVD,,,0.0,0.0,
36065,WASHINGTON AVE,,,0.0,0.0,
12311,QUEENS BLVD,,,0.0,0.0,
69401,BAY 10 ST,,,0.0,0.0,
62512,HUTCH  RIV PW  E,,,0.0,0.0,
25905,173 ST,,,0.0,0.0,
98763,NEAL DOW AVE,Westerleigh,Staten Island,3.0,0.24775500177043344,"NEAL DOW AVE, Westerleigh, Staten Island"
38394,OCEAN AVE,Flatbush,Brooklyn,1.0,0.05697462927386853,"OCEAN AVE, Flatbush, Brooklyn"
118796,LORIMER ST,,,0.0,0.0,
1085,DUANE ST,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,1.0,0.1630625255908107,"DUANE ST, SoHo-TriBeCa-Civic Center-Little Italy, Manhattan"
18927,BAILSEY BLVD,,,0.0,0.0,
71209,E  208 ST,,,0.0,0.0,
25985,170 ST,,,0.0,0.0,
12431,QUEENS BLVD,,,0.0,0.0,
75098,150 DR,,,0.0,0.0,
127274,B 73 ST,,,0.0,0.0,
97087,57 RD,,,0.0,0.0,
88712,E  BUCHANAN ST,,,0.0,0.0,
17210,LIBERTY AVE,,,0.0,0.0,
64410,FARADAY AVE,,,0.0,0.0,
31200,FR MEADOW LN,,,0.0,0.0,
12819,42 AVE,,,0.0,0.0,
56517,PROSPECT AVE,,,0.0,0.0,
44429,NOSTRAND AVE,,,0.0,0.0,
53297,65 ST,,,0.0,0.0,
62396,RIVER AVE,,,0.0,0.0,
69038,WINTHROP AVE,,,0.0,0.0,
52335,MIDLAND AVE,,,0.0,0.0,
72456,ARTHUR ST,,,0.0,0.0,
23786,CROCHERON AVE,,,0.0,0.0,
176477,BROADWAY,Upper West Side,Manhattan,1.0,0.13636125558495057,"BROADWAY, Upper West Side, Manhattan"
54680,PIERCE AVE,,,0.0,0.0,
34887,71 AVE,,,0.0,0.0,
39715,E  18 ST,Flatbush,Brooklyn,4.0,0.22779039392841213,"E  18 ST, Flatbush, Brooklyn"
92457,HILBURN AVE,St. Albans,Queens,2.0,0.16403172559273,"HILBURN AVE, St. Albans, Queens"
84176,LATHAM LN,,,0.0,0.0,
46901,BEDFORD AVE,Midwood,Brooklyn,3.0,0.15630693521749217,"BEDFORD AVE, Midwood, Brooklyn"
4807,111 AVE,,,0.0,0.0,
56360,SEVENTH AVE,,,0.0,0.0,
10059,80 ST,,,0.0,0.0,
100448,RUSSELL ST,,,0.0,0.0,
156723,SHORE PW,,,0.0,0.0,
72769,W  160 ST,,,0.0,0.0,
38845,OCEAN PKWY,,,0.0,0.0,
135979,H RD,,,0.0,0.0,
35806,GD CONCOURSE,,,0.0,0.0,
92892,57 AVE,,,0.0,0.0,
64197,JENNINGS ST,,,0.0,0.0,
88537,MERRICK AVE,,,0.0,0.0,
66321,GRAFTON ST,,,0.0,0.0,
94852,COMBS AVE,,,0.0,0.0,
44698,VAN DUZER ST,,,0.0,0.0,
99468,BOULDER ST,,,0.0,0.0,
99401,54 PL,,,0.0,0.0,
5453,ATLANTIC AVE,,,0.0,0.0,
78950,AVE M,,,0.0,0.0,
97593,60 ST,,,0.0,0.0,
52153,HOLSMAN RD,,,0.0,0.0,
89416,M CORBIN DR,,,0.0,0.0,
98954,KAY AVE,,,0.0,0.0,
81213,E  27 ST,,,0.0,0.0,
101792,COLONIAL CT,,,0.0,0.0,
76545,RIDGEWOOD AVE,,,0.0,0.0,
76231,HEINZELMAN RD,,,0.0,0.0,
166424,HIGHLAND BLVD,,,0.0,0.0,
164614,86 ST,,,0.0,0.0,
34345,85 RD,,,0.0,0.0,
83968,144 AVE,,,0.0,0.0,
169273,SHORE PW,,,0.0,0.0,
10823,WHE,,,0.0,0.0,
124024,DITMAS AVE,,,0.0,0.0,
101734,52 RD,,,0.0,0.0,
48186,KOSCIUSZKO ST,,,0.0,0.0,
6727,137 AVE,Springfield Gardens North,Queens,1.0,0.14717486943776828,"137 AVE, Springfield Gardens North, Queens"
54826,BARNES AVE,,,0.0,0.0,
38396,OCEAN AVE,,,0.0,0.0,
24125,118 AVE,,,0.0,0.0,
179418,MONTAGUE ST,,,0.0,0.0,
52677,HALLECK ST,,,0.0,0.0,
33123,33 RD,,,0.0,0.0,
74112,LIBERTY AVE,,,0.0,0.0,
15062,CYPRES HIL ST,,,0.0,0.0,
39588,CATON AVE,Windsor Terrace,Brooklyn,1.0,0.1470365509410572,"CATON AVE, Windsor Terrace, Brooklyn"
75429,LEE AVE,,,0.0,0.0,
84742,MT HOPE PL,,,0.0,0.0,
34700,AUSTIN ST,,,0.0,0.0,
47055,SNYDER AVE,,,0.0,0.0,
164964,MORRIS PL,,,0.0,0.0,
94688,BARNES AVE,,,0.0,0.0,
126952,NAT CT,,,0.0,0.0,
47477,ALBANY AVE,,,0.0,0.0,
97421,W  189 ST,Washington Heights North,Manhattan,1.0,0.09610606720937595,"W  189 ST, Washington Heights North, Manhattan"
68429,N  BURGHER AVE,,,0.0,0.0,
65484,76 ST,Bay Ridge,Brooklyn,2.0,0.10856381247201514,"76 ST, Bay Ridge, Brooklyn"
7271,58 AVE,,,0.0,0.0,
79568,AVE K,,,0.0,0.0,
65189,AVE ST JOHNS,,,0.0,0.0,
76313,SPOFFORD AVE,,,0.0,0.0,
14998,FRESH POND RD,,,0.0,0.0,
38974,OCEAN PKWY,,,0.0,0.0,
22963,34 ST,,,0.0,0.0,
97840,68 ST,,,0.0,0.0,
91863,42 RD,,,0.0,0.0,
96862,E  177 ST,,,0.0,0.0,
156663,SHORE PW,,,0.0,0.0,
30071,THEBES AVE,,,0.0,0.0,
99333,189 ST,,,0.0,0.0,
115394,DALE AVE,Oakwood-Oakwood Beach,Staten Island,6.0,0.24352450117720487,"DALE AVE, Oakwood-Oakwood Beach, Staten Island"
96699,TWELFTH AVE,,,0.0,0.0,
30301,LITTLE NECK PKWY,,,0.0,0.0,
92292,WOODHULL AVE,,,0.0,0.0,
32033,FARRINGTON ST,,,0.0,0.0,
62634,PARK DR,,,0.0,0.0,
42698,COURT ST,,,0.0,0.0,
148403,ROCHAMBEAU AVE,,,0.0,0.0,
69623,CENTRAL AVE,,,0.0,0.0,
144204,PORT RICHMOND AVE,,,0.0,0.0,
167505,D AVE,,,0.0,0.0,
52109,CASTLETON AVE,,,0.0,0.0,
47559,BUSHWICK AVE,,,0.0,0.0,
86064,BRAISTED AVE,,,0.0,0.0,
96348,208 ST,,,0.0,0.0,
19007,82 ST,,,0.0,0.0,
38160,AVE J,,,0.0,0.0,
73621,STANLEY AVE,,,0.0,0.0,
102342,VARICK ST,,,0.0,0.0,
8326,11 ST,,,0.0,0.0,
19043,68 DR,,,0.0,0.0,
98730,HILL AVE,,,0.0,0.0,
24358,SPRINGFIELD BLVD,,,0.0,0.0,
97983,ROYAL OAK RD,,,0.0,0.0,
79054,SACKMAN ST,,,0.0,0.0,
62959,BARD AVE,,,0.0,0.0,
85148,SLATER BLVD,Old Town-Dongan Hills-South Beach,Staten Island,2.0,0.11993775560327345,"SLATER BLVD, Old Town-Dongan Hills-South Beach, Staten Island"
98496,SHORE PW,,,0.0,0.0,
42398,11 AVE,,,0.0,0.0,
18064,NY FARMERS BLVD,,,0.0,0.0,
6758,137 AVE,,,0.0,0.0,
49723,PERKIOMEN AVE,,,0.0,0.0,
41733,BOSTON POST RD,,,0.0,0.0,
18913,184 PL,,,0.0,0.0,
1011,6 AVE,,,0.0,0.0,
78181,HART BLVD,,,0.0,0.0,
8763,WOODHAVEN BLVD,,,0.0,0.0,
67591,CONCORD ST,,,0.0,0.0,
29238,93 ST,,,0.0,0.0,
58285,DOUGLAS RD,,,0.0,0.0,
91802,ELMHURST AVE,,,0.0,0.0,
48306,FLATLAND AVE,,,0.0,0.0,
46043,I AVE,,,0.0,0.0,
168674,FRANCINE CT,,,0.0,0.0,
43521,BANNER AVE,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,1.0,0.09609604198915624,"BANNER AVE, Sheepshead Bay-Gerritsen Beach-Manhattan Beach, Brooklyn"
3974,E  TENTH ST,,,0.0,0.0,
95127,E  157 ST,,,0.0,0.0,
26256,EDGEWOOD AVE,,,0.0,0.0,
64338,PARK AVE,Claremont-Bathgate,Bronx,1.0,0.07985062520065382,"PARK AVE, Claremont-Bathgate, Bronx"
16311,CORNAGA AVE,Far Rockaway-Bayswater,Queens,2.0,0.24542208701289056,"CORNAGA AVE, Far Rockaway-Bayswater, Queens"
47491,BATCHELDER ST,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,2.0,0.8200395370923861,"BATCHELDER ST, Sheepshead Bay-Gerritsen Beach-Manhattan Beach, Brooklyn"
90680,HAWTREE CREEK RD,,,0.0,0.0,
5785,CHELSEA ST,Jamaica Estates-Holliswood,Queens,1.0,0.13785846100248886,"CHELSEA ST, Jamaica Estates-Holliswood, Queens"
57773,STILLWELL AVE,,,0.0,0.0,
67368,BARTOW AVE,,,0.0,0.0,
22530,89 AVE,,,0.0,0.0,
125751,FLUSHING BAY PROMENADE,,,0.0,0.0,
4361,E  12 ST,,,0.0,0.0,
12570,93 ST,Jackson Heights,Queens,1.0,0.06395263233013351,"93 ST, Jackson Heights, Queens"
35518,GD CONCOURSE,,,0.0,0.0,
25760,SUTPHIN BLVD,,,0.0,0.0,
60759,NICHOLAS AVE,,,0.0,0.0,
76184,RING RD,,,0.0,0.0,
17870,LEWIS BLVD,,,0.0,0.0,
19357,LENOX AVE,,,0.0,0.0,
155284,BROADWAY,,,0.0,0.0,
44090,WINTHROP AVE,,,0.0,0.0,
41085,CBE,,,0.0,0.0,
89981,SHORE PKWY,,,0.0,0.0,
101670,115 TER,,,0.0,0.0,
64879,DONGAN AVE,,,0.0,0.0,
37107,86 ST,Bensonhurst East,Brooklyn,1.0,0.14981865575553974,"86 ST, Bensonhurst East, Brooklyn"
159930,RIVERDALE AVE,,,0.0,0.0,
61628,PROSPECT PARK SOUTH WEST,,,0.0,0.0,
37192,UNDERHILL AVE,,,0.0,0.0,
104684,GINA CT,,,0.0,0.0,
73999,HENDRIX ST,Cypress Hills-City Line,Brooklyn,1.0,0.06996111693404959,"HENDRIX ST, Cypress Hills-City Line, Brooklyn"
82337,209 ST,,,0.0,0.0,
31419,BRADDOCK AVE,Queens Village,Queens,1.0,0.09934809536699682,"BRADDOCK AVE, Queens Village, Queens"
167395,UNNAMED ST,,,0.0,0.0,
53639,WILLOWBROK RD,,,0.0,0.0,
58114,RETFORD AVE,Annadale-Huguenot-Prince's Bay-Eltingville,Staten Island,2.0,0.13435185427901242,"RETFORD AVE, Annadale-Huguenot-Prince's Bay-Eltingville, Staten Island"
145809,SOUTH ST,,,0.0,0.0,
31575,131 AVE,,,0.0,0.0,
47360,CALYER ST,,,0.0,0.0,
84402,WICKLOW PL,Jamaica Estates-Holliswood,Queens,1.0,0.06870627447169213,"WICKLOW PL, Jamaica Estates-Holliswood, Queens"
53677,ROCKLAND AVE,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Staten Island,1.0,0.11052084661786364,"ROCKLAND AVE, Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill, Staten Island"
38961,OCEAN PKWY,,,0.0,0.0,
61293,MAYFLOWER AVE,,,0.0,0.0,
82107,56 ST,,,0.0,0.0,
89889,DAVIS RD,,,0.0,0.0,
35880,BATHGATE AVE,,,0.0,0.0,
13765,72 AVE,,,0.0,0.0,
105223,GENERAL LEE AVE,,,0.0,0.0,
41808,E  174 ST,,,0.0,0.0,
7587,120 AVE,,,0.0,0.0,
12080,QUEENS BLVD,,,0.0,0.0,
64741,FRANKLIN ST,,,0.0,0.0,
100880,GEORGETOWN LN,Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,1.0,0.057460583787788615,"GEORGETOWN LN, Georgetown-Marine Park-Bergen Beach-Mill Basin, Brooklyn"
94024,OUR LADY OF SOLACE PL,,,0.0,0.0,
102762,ODER AVE,Grasmere-Arrochar-Ft. Wadsworth,Staten Island,1.0,0.12956337760345837,"ODER AVE, Grasmere-Arrochar-Ft. Wadsworth, Staten Island"
28770,36 ST,Steinway,Queens,1.0,0.08649299589632231,"36 ST, Steinway, Queens"
10476,UNION TNPK,,,0.0,0.0,
41828,E  174 ST,,,0.0,0.0,
10708,METRO AVE,,,0.0,0.0,
94894,ROBERTSON PL,,,0.0,0.0,
73097,BLAKE AVE,,,0.0,0.0,
10124,24 AVE,,,0.0,0.0,
63451,NONAME,,,0.0,0.0,
50321,RHINELANDER AVE,,,0.0,0.0,
27055,169 ST,Pomonok-Flushing Heights-Hillcrest,Queens,1.0,0.08331526940516118,"169 ST, Pomonok-Flushing Heights-Hillcrest, Queens"
86771,VIRGINIA AVE,Soundview-Bruckner,Bronx,2.0,0.2868706923440545,"VIRGINIA AVE, Soundview-Bruckner, Bronx"
7728,THORNHILL AVE,,,0.0,0.0,
11914,FURMANVILLE AVE,,,0.0,0.0,
23465,149 ST,,,0.0,0.0,
79705,SOUTH ST,,,0.0,0.0,
82122,33 ST,,,0.0,0.0,
9087,31 AVE,,,0.0,0.0,
166680,COTTAGE RW,,,0.0,0.0,
51045,52 ST,,,0.0,0.0,
96577,MANGIN ST,,,0.0,0.0,
31595,216 ST,,,0.0,0.0,
27273,HOLLIS CT BLVD,,,0.0,0.0,
36883,FOURTH AVE,,,0.0,0.0,
44040,BROADWAY,,,0.0,0.0,
98726,E  197 ST,,,0.0,0.0,
85756,CANNON AVE,New Springville-Bloomfield-Travis,Staten Island,1.0,0.09896587683327751,"CANNON AVE, New Springville-Bloomfield-Travis, Staten Island"
151826,BALCOM AVE,,,0.0,0.0,
4030,BROOME ST,,,0.0,0.0,
75038,78 AVE,,,0.0,0.0,
68038,B 108 ST,,,0.0,0.0,
52753,CROTONA AVE,,,0.0,0.0,
93309,POYER ST,,,0.0,0.0,
58452,BOGART AVE,,,0.0,0.0,
9498,96 ST,,,0.0,0.0,
22451,STONE ST,,,0.0,0.0,
46540,X AVE,,,0.0,0.0,
38814,OCEAN PKWY,Homecrest,Brooklyn,1.0,0.05503594139090585,"OCEAN PKWY, Homecrest, Brooklyn"
8070,N  CONDUIT BLVD,,,0.0,0.0,
36859,FOURTH AVE,,,0.0,0.0,
20863,MURDOCK AVE,,,0.0,0.0,
102123,WILLOW POND RD,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Staten Island,3.0,0.3975285201790831,"WILLOW POND RD, Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill, Staten Island"
43458,I AVE,,,0.0,0.0,
31170,168 ST,,,0.0,0.0,
56677,O AVE,,,0.0,0.0,
66938,138 AVE,,,0.0,0.0,
14458,B 69 ST,,,0.0,0.0,
54855,BARNES AVE,,,0.0,0.0,
54134,WOLKOFF LN,,,0.0,0.0,
44325,LORIMER ST,,,0.0,0.0,
172805,MUNDY LN,,,0.0,0.0,
84922,BR 1 ST,,,0.0,0.0,
673,CANAL ST,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,1.0,0.13887402114551511,"CANAL ST, SoHo-TriBeCa-Civic Center-Little Italy, Manhattan"
13594,STARR AVE,,,0.0,0.0,
53578,FOREST GRN,Arden Heights,Staten Island,2.0,0.0844638359976295,"FOREST GRN, Arden Heights, Staten Island"
74240,ESSEX ST,,,0.0,0.0,
38885,OCEAN PKWY,,,0.0,0.0,
156,CHURCH ST,,,0.0,0.0,
53982,SEAVIEW AVE,Old Town-Dongan Hills-South Beach,Staten Island,1.0,0.07356164328813233,"SEAVIEW AVE, Old Town-Dongan Hills-South Beach, Staten Island"
61089,E  167 ST,,,0.0,0.0,
18080,NY FARMERS BLVD,,,0.0,0.0,
23581,24 AVE,,,0.0,0.0,
79272,BK BTRY TUNL  APPROACH,,,0.0,0.0,
91659,BARCLAY AVE,,,0.0,0.0,
20402,MERRICK BLVD,,,0.0,0.0,
2149,2 AVE,,,0.0,0.0,
52375,N  RAILROAD AVE,,,0.0,0.0,
170367,SHELL RD,,,0.0,0.0,
87008,SIGNAL HILL RD,,,0.0,0.0,
137804,EAST RIVER LN,,,0.0,0.0,
166122,SERVICE RD,,,0.0,0.0,
149687,LACOMBE AVE,,,0.0,0.0,
73484,W  67 ST,Lincoln Square,Manhattan,2.0,0.10233697323359092,"W  67 ST, Lincoln Square, Manhattan"
23802,77 RD,,,0.0,0.0,
73038,E  84 ST,,,0.0,0.0,
171912,RALPH AVE,,,0.0,0.0,
3049,BROADWAY,,,0.0,0.0,
35793,GD CONCOURSE,,,0.0,0.0,
57403,E  240 ST,,,0.0,0.0,
6056,BREWER BLVD,,,0.0,0.0,
17145,128 ST,,,0.0,0.0,
68506,CHERRY ST,,,0.0,0.0,
28532,99 AVE,,,0.0,0.0,
22815,26 ST,,,0.0,0.0,
187994,11 ST,,,0.0,0.0,
73624,STANLEY AVE,,,0.0,0.0,
79980,W  77 ST,Upper West Side,Manhattan,1.0,0.3459373956412379,"W  77 ST, Upper West Side, Manhattan"
52094,CASTLETON AVE,New Brighton-Silver Lake,Staten Island,2.0,0.2767165507795732,"CASTLETON AVE, New Brighton-Silver Lake, Staten Island"
3686,3 AVE,,,0.0,0.0,
21765,W  141 ST,,,0.0,0.0,
2059,E  45 ST,,,0.0,0.0,
30589,86 ST,,,0.0,0.0,
184499,SCHROEDERS AVE,,,0.0,0.0,
161855,CEDAR AVE,,,0.0,0.0,
50333,RHINELANDER AVE,Pelham Parkway,Bronx,1.0,0.14686858478189577,"RHINELANDER AVE, Pelham Parkway, Bronx"
97727,240 ST,,,0.0,0.0,
84343,113 ST,,,0.0,0.0,
98890,HOLLERS AVE,,,0.0,0.0,
946,FRANKLIN ST,,,0.0,0.0,
91683,138 ST,,,0.0,0.0,
71625,LAKEWOOD AVE,,,0.0,0.0,
41381,BRUCKNER BLVD,,,0.0,0.0,
33582,75 ST,,,0.0,0.0,
32510,HIGHLAND AVE,,,0.0,0.0,
83634,ITHACA ST,,,0.0,0.0,
17848,LEWIS BLVD,,,0.0,0.0,
44401,NOSTRAND AVE,,,0.0,0.0,
120470,WINDSOR RD,,,0.0,0.0,
92817,47 AVE,Elmhurst-Maspeth,Queens,2.0,0.20544747800607766,"47 AVE, Elmhurst-Maspeth, Queens"
68207,207 ST,,,0.0,0.0,
48470,CROWN ST,,,0.0,0.0,
139583,W  BRIGHTON AVE,,,0.0,0.0,
169539,CLIFTON AVE,,,0.0,0.0,
42502,CROPSEY AVE,,,0.0,0.0,
70965,INWOOD ST,,,0.0,0.0,
182825,CO OP CITY BLVD,,,0.0,0.0,
87683,E  3 ST,,,0.0,0.0,
87531,E  158 ST,,,0.0,0.0,
45930,E  28 ST,,,0.0,0.0,
37151,2 AVE,,,0.0,0.0,
41850,E  174 ST,,,0.0,0.0,
51910,HANOVER AVE,,,0.0,0.0,
68620,REMSEN AVE,,,0.0,0.0,
129103,W  24 ST,Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan,5.0,0.310819087636453,"W  24 ST, Hudson Yards-Chelsea-Flatiron-Union Square, Manhattan"
103555,OAK ST,Stapleton-Rosebank,Staten Island,2.0,0.252171982581007,"OAK ST, Stapleton-Rosebank, Staten Island"
60872,CLAY AVE,,,0.0,0.0,
43447,I AVE,,,0.0,0.0,
74642,112 AVE,Queens Village,Queens,3.0,0.24053036351500065,"112 AVE, Queens Village, Queens"
39704,H AVE,,,0.0,0.0,
18980,NORTH SR,,,0.0,0.0,
87302,ST MARYS ST,,,0.0,0.0,
93892,E  37 ST,,,0.0,0.0,
6607,116 AVE,,,0.0,0.0,
44544,MANHATTAN AVE,,,0.0,0.0,
25671,JEWEL AVE,,,0.0,0.0,
21428,23 ST,,,0.0,0.0,
92967,219 ST,,,0.0,0.0,
35681,CONNECTOR,,,0.0,0.0,
6633,I 295,,,0.0,0.0,
672,CANAL ST,,,0.0,0.0,
